lga_id,lga,state,zone,lat,lon,pop_6_11,urban,tasso_fuori_scuola,divario_genere_pp,oos_pred_2026,oos_pred_strutturale,risk_score,fascia,bambini_a_rischio,poverta_minorile,alfab_femminile,distanza_scuola_km,rapporto_alunni_ins,servizi_igienici_f,accesso_stradale,lavoro_minorile,eventi_conflitto,shock_climatico,scuola_coranica,acqua_potabile,spesa_edu_procapite
59680162B96182902271382,Gwarzo,Kano,North West,11.901,7.984,38304,0,61.679,1.45,48.36,50.721,80.6,Alto,18524,92.888,46.508,6.918,85.224,29.129,35.541,27.144,1,80.45,28.356,41.498,19.766
59680162B96484505623852,Bida,Niger,North Central,9.036,5.957,31152,1,17.743,-0.97,19.274,18.783,32.1,Basso,6004,75.19,73.555,2.247,38.833,71.585,75.27,9.709,1,47.903,0.0,78.881,28.283
59680162B96723309662383,Aboh-Mbaise,Imo,South East,5.422,7.259,24258,1,0.8,-1.51,5.485,9.043,9.1,Basso,1331,62.908,99.0,2.375,41.315,92.748,94.416,1.498,2,40.629,3.819,82.557,34.918
59680162B96890005302109,Amuwo Odofin,Lagos,South West,6.449,3.274,42001,1,12.972,-0.96,6.439,9.117,10.7,Basso,2704,60.659,81.89,0.2,40.94,76.897,88.779,0.5,0,36.522,0.0,94.313,32.402
59680162B96934818178887,Akinyele,Oyo,South West,7.544,3.903,17921,0,8.321,-1.19,13.788,13.249,23.0,Basso,2471,60.181,83.351,1.351,24.149,86.045,82.979,17.574,0,10.74,15.477,99.0,17.778
59680162B96971531554224,Taura,Jigawa,North West,12.272,9.363,34290,0,46.458,0.45,40.07,41.441,66.8,Medio,13740,87.336,58.062,2.214,50.14,55.959,39.808,26.928,2,72.898,32.924,45.855,12.387
59680162B96995039930644,Dange Shuni,Sokoto,North West,12.816,5.424,81372,0,52.67,2.39,49.813,50.698,83.0,Alto,40534,95.788,19.499,3.302,44.385,47.928,45.649,37.721,2,73.039,34.465,59.105,10.621
59680162B97039944509950,Eket,Akwa Ibom,South South,4.635,7.947,32630,1,12.574,-2.47,9.364,11.054,15.6,Basso,3055,70.514,99.0,0.2,32.589,99.0,89.204,12.257,1,70.164,6.857,84.612,23.689
59680162B97170897047692,Ekiti East,Ekiti,South West,7.711,5.647,116973,1,7.436,0.78,5.928,7.849,9.9,Basso,6934,56.941,97.473,0.2,46.879,82.878,99.0,6.734,0,50.696,0.0,82.296,25.068
59680162B97277051818349,Isin,Kwara,North Central,8.263,5.054,94417,0,29.08,0.53,27.937,29.816,46.6,Medio,26378,71.039,57.769,3.248,38.98,46.797,39.602,20.871,2,53.498,0.0,69.634,31.15
59680162B97377368460903,Anambra West,Anambra,South East,6.388,6.775,92569,1,0.8,-3.0,7.171,8.392,12.0,Basso,6638,67.632,96.349,0.454,41.424,79.147,86.992,0.5,0,48.066,0.0,87.396,50.775
59680162B97395677882832,Ogbaru,Anambra,South East,5.916,6.743,33717,1,6.674,-0.52,9.217,7.926,15.4,Basso,3108,66.473,98.9,0.728,39.532,83.494,80.715,0.5,0,53.55,0.0,99.0,23.718
59680162B97490121732821,Yewa South,Ogun,South West,6.767,2.976,51610,0,18.623,-2.58,13.04,12.779,21.7,Basso,6730,52.172,79.999,2.174,30.227,75.835,85.29,17.27,0,27.286,0.0,79.691,33.369
59680162B97563361057366,Doguwa,Kano,North West,10.876,8.667,15695,0,55.198,-0.11,53.215,49.835,88.7,Alto,8352,98.446,44.715,5.903,42.325,40.452,40.109,31.481,2,68.134,34.756,31.18,18.855
59680162B97642938083661,Dawakin Tofa,Kano,North West,12.143,8.361,27034,0,49.011,-0.58,46.589,45.05,77.6,Alto,12595,85.029,44.867,5.069,48.21,28.959,44.183,27.172,1,47.083,30.234,36.328,23.212
59680162B97802053648263,Nkanu East,Enugu,South East,6.313,7.674,47980,0,13.521,-1.4,8.94,12.083,14.9,Basso,4290,65.528,99.0,2.701,35.882,58.125,67.448,1.762,0,34.821,0.0,80.381,63.142
59680162B97817900806996,Epe,Lagos,South West,6.529,4.049,64237,1,5.467,1.3,3.45,3.392,5.7,Basso,2216,45.384,99.0,1.46,24.465,73.948,99.0,12.641,0,33.32,0.0,99.0,58.981
59680162B97880726687240,Kumbotso,Kano,North West,11.916,8.519,25476,0,58.392,0.91,51.295,55.022,85.5,Alto,13068,96.943,24.205,5.07,70.251,25.747,33.726,32.986,0,49.207,31.02,18.492,15.719
59680162B98184498564097,Nassarawa,Kano,North West,12.008,8.578,29411,0,49.43,2.56,45.703,45.548,76.2,Alto,13442,85.298,57.024,4.258,47.795,9.65,38.905,20.907,0,64.873,53.203,60.235,33.718
59680162B98222207712503,Bali,Taraba,North East,8.119,10.855,39980,0,38.629,-2.89,40.881,37.327,68.1,Alto,16344,90.126,70.064,4.079,61.531,51.073,61.167,20.765,3,73.68,26.524,65.319,22.644
59680162B98234428566305,Ilesha West,Osun,South West,7.638,4.722,146857,1,5.455,-2.35,7.714,6.222,12.9,Basso,11329,58.986,99.0,0.2,47.25,72.874,99.0,0.5,0,40.396,0.0,99.0,28.956
59680162B98306169506823,Moro,Kwara,North Central,8.854,4.515,53568,0,23.855,-0.44,28.811,26.069,48.0,Medio,15433,66.478,71.895,1.589,62.074,59.092,64.701,22.836,1,55.282,12.169,79.904,18.962
59680162B98467355573765,Keana,Nasarawa,North Central,8.177,8.755,29134,1,22.496,-1.78,19.402,18.283,32.3,Basso,5653,75.836,81.938,0.992,48.154,66.388,99.0,23.372,1,46.037,4.957,91.672,20.322
59680162B98747212970025,Dambatta,Kano,North West,12.428,8.596,15689,0,46.419,0.64,49.142,49.798,81.9,Alto,7710,83.311,28.308,6.562,71.173,47.327,49.743,31.856,2,72.667,25.718,28.49,25.788
59680162B98903295811344,Shelleng,Adamawa,North East,9.939,12.102,61438,1,39.066,1.06,38.65,37.401,64.4,Medio,23746,72.708,48.393,2.431,55.577,33.484,41.177,23.728,5,56.541,12.98,63.382,33.351
59680162B9896757167153,Mkpat Enin,Akwa Ibom,South South,4.712,7.758,14272,1,6.037,-1.51,11.191,12.024,18.7,Basso,1597,60.632,99.0,1.967,35.281,70.466,78.7,7.599,0,84.924,0.0,77.479,26.515
59680162B99039921741080,Buruku,Benue,North Central,7.361,9.277,55224,0,26.159,0.32,28.956,29.498,48.3,Medio,15991,69.969,61.845,3.252,54.927,48.991,57.262,18.565,3,45.88,4.119,66.171,30.975
59680162B99060674505372,Ekwusigo,Anambra,South East,5.981,6.839,13374,0,13.075,-1.2,11.875,17.22,19.8,Basso,1588,70.129,66.806,3.081,32.819,84.58,90.943,7.364,0,83.818,5.253,99.0,29.702
59680162B99262810585367,Ohaji/Egbema,Imo,South East,5.418,6.829,65067,0,6.726,-2.38,14.458,13.071,24.1,Basso,9407,57.195,83.81,0.51,18.12,68.232,89.566,15.241,0,47.521,0.0,65.769,28.084
59680162B99351931357354,Langtang South,Plateau,North Central,8.594,9.864,25029,1,23.295,1.08,22.486,24.793,37.5,Basso,5628,62.366,56.016,5.065,36.103,53.077,65.996,12.062,1,58.293,8.718,90.153,19.619
59680162B9948554175301,Ilesha East,Osun,South West,7.591,4.765,31496,1,11.779,-2.69,7.691,3.431,12.8,Basso,2422,54.946,99.0,2.538,24.159,95.432,99.0,0.5,0,16.365,5.388,98.14,27.511
59680162B9948575660850,Obudu,Cross River,South South,6.541,9.057,36666,1,7.724,-1.05,12.185,11.986,20.3,Basso,4468,60.128,99.0,0.705,47.602,73.455,64.658,0.502,2,69.855,0.0,79.125,41.296
59680162B99535636657731,Egor,Edo,South South,6.343,5.561,25159,1,19.218,-0.68,14.01,16.392,23.4,Basso,3525,54.768,88.944,0.573,49.502,44.072,69.352,11.141,2,39.892,0.17,73.064,27.7
59680162B99778789604362,Gwer East,Benue,North Central,7.352,8.39,34346,0,39.066,-0.43,29.535,31.859,49.2,Medio,10144,72.85,63.471,3.901,59.459,47.558,56.035,26.641,1,46.763,8.629,61.79,26.463
59680162B99837769325291,Borgu,Niger,North Central,10.189,4.107,32754,1,21.209,-0.19,17.948,16.334,29.9,Basso,5879,71.722,79.057,0.728,60.86,78.121,65.151,0.949,3,45.5,0.923,96.867,43.466
59680162B99856631560735,Ifedore,Ondo,South West,7.36,5.117,54087,1,13.22,-1.51,14.731,11.858,24.6,Basso,7968,69.353,89.043,1.169,33.595,74.602,99.0,9.624,0,37.229,0.0,71.621,33.562
59680162B99910214526625,Ibiono Ibom,Akwa Ibom,South South,5.181,7.893,31835,1,12.806,0.23,11.798,7.94,19.7,Basso,3756,38.223,98.593,1.757,43.918,78.974,85.127,3.353,2,64.665,0.0,77.417,21.329
